Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3LmvfNUQtglbTrydsdIqFU,"4iHNK0tOyZPYnBU7nGAgpQ","We Belong Together","The Emancipation of Mimi","Mariah Carey",2005-04-12,201400,73,spotify:user:wickeddreamer96,2019-07-10T02:48:23Z,"dance pop,pop,urban contemporary",0.837,0.462,0,-7.89,1,0.0601,0.0339,0,0.09,0.762,139.986,4
6RcQOut9fWL6FSqeIr5M1r,"4yiQZ8tQPux8cPriYMWUFP","Hollaback Girl","Love Angel Music Baby","Gwen Stefani",2004-10-27,199906,0,spotify:user:wickeddreamer96,2019-07-10T02:48:43Z,"dance pop,pop",0.918,0.918,10,-2.218,0,0.0954,0.344,0.00000535,0.0243,0.882,110.024,4
3ibKnFDaa3GhpPGlOUj7ff,"20s0P9QLxGqKuCsGwFsp7w","Let Me Love You","Let Me Love You","Mario",2004-09-21,256733,76,spotify:user:wickeddreamer96,2019-07-10T02:49:38Z,"dance pop,hip pop,r&b,southern hip hop,urban contemporary",0.656,0.578,7,-8.97,0,0.0922,0.235,0,0.118,0.556,94.514,4
3iJTbZDSnZ676y5qObWDm0,"3BmGtnKgCSGYIUhmivXKWX","Since U Been Gone","Since U Been Gone","Kelly Clarkson",2005-01-01,188960,50,spotify:user:wickeddreamer96,2019-07-10T02:51:23Z,"dance pop,pop,talent show",0.664,0.741,0,-5.391,1,0.0343,0.00169,0.0502,0.113,0.409,131.006,4
7uKcScNXuO3MWw6LowBjW1,"2NdeV5rLm47xAvogXrYhJX,2wIVse2owClT7go1WT98tk","One, Two Step (feat. Missy Elliott)","Goodies","Ciara,Missy Elliott",2004-09-27,203786,77,spotify:user:wickeddreamer96,2019-07-10T02:52:29Z,"dance pop,hip pop,pop,r&b,urban contemporary,hip hop,neo soul,pop rap,rap,virginia hip hop",0.944,0.511,5,-10.96,0,0.161,0.042,0.00107,0.0379,0.842,113.046,4
1PS1QMdUqOal0ai3Gt7sDQ,"5K4W6rqBFWDnAN6FQUkS6x,7LnaAXbDVIL75IVPnndf7w","Gold Digger","Late Registration","Kanye West,Jamie Foxx",2005-08-30,207626,83,spotify:user:wickeddreamer96,2019-07-10T02:52:49Z,"chicago rap,hip hop,rap,contemporary r&b,hip pop,r&b,southern hip hop,trap,urban contemporary",0.629,0.696,1,-5.572,0,0.348,0.0195,0,0.0554,0.623,93.034,4
1hwJKpe0BPUsq6UUrwBWTw,"7oPftvlwr6VrsViSDV7fJY","Boulevard of Broken Dreams","Boulevard of Broken Dreams","Green Day",2004,261266,76,spotify:user:wickeddreamer96,2019-07-10T02:53:25Z,"modern rock,permanent wave,punk,rock",0.49,0.679,8,-3.68,1,0.0309,0.00394,0.0000154,0.0383,0.506,167.046,4
7s3iiHOdT2GiAJXDeDJED3,"3q7HBObVc0L8jNeTe5Gofh,5YBSzuCs7WaFKNr7Bky0Uf","Candy Shop","Candy Shop","50 Cent,Olivia",2005-01-01,208560,27,spotify:user:wickeddreamer96,2019-07-10T02:54:23Z,"east coast hip hop,gangster rap,hip hop,pop rap,queens hip hop,rap",0.57,0.573,7,-7.975,1,0.455,0.0302,0.0000269,0.384,0.773,97.747,4
1gZ7i4qxXkHZb1r6eioaAP,"6wPhSqRtPu1UhRCDX5yaDJ,1YfEcTuGvBQ8xSD1f53UnK","Don't Cha","PCD","The Pussycat Dolls,Busta Rhymes",2005-01-01,272080,70,spotify:user:wickeddreamer96,2019-07-10T03:00:03Z,"dance pop,girl group,pop,east coast hip hop,hardcore hip hop,hip hop,pop rap,rap",0.877,0.637,1,-3.493,0,0.101,0.00516,0.0000025,0.0959,0.569,119.988,4
5AqqRe4NFmu9Cndl5iRgZU,"3BmGtnKgCSGYIUhmivXKWX","Behind These Hazel Eyes","Behind These Hazel Eyes","Kelly Clarkson",2005-09-08,196320,23,spotify:user:wickeddreamer96,2019-07-10T03:00:49Z,"dance pop,pop,talent show",0.548,0.892,9,-4.653,1,0.0394,0.00173,0.000903,0.062,0.424,90.02,4
4AdzcfLije9bSDp8etpwBj,"3q7HBObVc0L8jNeTe5Gofh","Disco Inferno","Disco Inferno","50 Cent",2005,215426,30,spotify:user:wickeddreamer96,2019-07-10T03:02:22Z,"east coast hip hop,gangster rap,hip hop,pop rap,queens hip hop,rap",0.914,0.663,3,-5.264,1,0.235,0.211,0.0000772,0.204,0.721,96.959,4
0815caqt2Lytro5EIzMufT,"5PokPZn11xzZXyXSfnvIM3","You And Me","Lifehouse","Lifehouse",2005-03-22,195493,77,spotify:user:wickeddreamer96,2019-07-10T03:03:19Z,"neo mellow,pop rock,post-grunge",0.459,0.427,7,-7.734,1,0.0267,0.114,0,0.168,0.354,139.902,3
4MtDnnAJ1AtWit10FRmZdW,"1yxSLGMDHlW21z4YXirZDS","Don't Phunk With My Heart","Monkey Business","Black Eyed Peas",2005-01-01,239773,57,spotify:user:wickeddreamer96,2019-07-10T03:04:05Z,"dance pop,pop,pop rap",0.689,0.929,5,-2.76,0,0.0608,0.00933,0,0.548,0.609,130.899,4
0UaMYEvWZi0ZqiDOoHU3YI,"2wIVse2owClT7go1WT98tk,2NdeV5rLm47xAvogXrYhJX,15GGbJKqC6w0VYyAJtjej6","Lose Control (feat. Ciara & Fat Man Scoop)","The Cookbook","Missy Elliott,Ciara,Fatman Scoop",2005-07-04,226863,70,spotify:user:wickeddreamer96,2019-07-10T03:04:35Z,"dance pop,hip hop,hip pop,neo soul,pop rap,r&b,rap,urban contemporary,virginia hip hop,pop,nyc rap",0.904,0.813,4,-7.105,0,0.121,0.0311,0.00697,0.0471,0.81,125.461,4
2lend8HvAWL1OLUlAd3Hdl,"4iHNK0tOyZPYnBU7nGAgpQ","Shake It Off - Radio Mix","Shake It Off","Mariah Carey",2005-01-01,232226,15,spotify:user:wickeddreamer96,2019-07-10T03:09:02Z,"dance pop,pop,urban contemporary",0.778,0.5,2,-6.521,1,0.114,0.172,0,0.118,0.864,134.107,4
7oK9VyNzrYvRFo7nQEYkWN,"0C0XlULifJtAgn6ZNCW2eu","Mr. Brightside","Hot Fuss","The Killers",2004-06-15,222586,11,spotify:user:wickeddreamer96,2019-07-10T03:09:46Z,"alternative rock,dance rock,modern rock,permanent wave,rock",0.356,0.924,1,-3.74,1,0.0808,0.00101,0,0.0953,0.232,148.017,4
4nva9EpKntUTs6CRSGBCn9,"3q7HBObVc0L8jNeTe5Gofh","Just A Lil Bit","The Massacre","50 Cent",2005-03-03,237706,80,spotify:user:wickeddreamer96,2019-07-10T03:10:10Z,"east coast hip hop,gangster rap,hip hop,pop rap,queens hip hop,rap",0.489,0.692,1,-6.672,1,0.41,0.0322,0.00608,0.315,0.527,96.946,4
4TsmezEQVSZNNPv5RJ65Ov,"5pKCCKE2ajJHZ9KAiaK11H","Pon de Replay","Music Of The Sun","Rihanna",2005-08-29,246960,81,spotify:user:wickeddreamer96,2019-07-10T03:10:31Z,"barbadian pop,pop,urban contemporary",0.779,0.64,7,-8.415,1,0.159,0.000155,0.00077,0.101,0.498,99.019,4
7vch59vGkeGuvfpD1bRYz6,"0NbfKEOTQCcwd6o7wSDOHI,3q7HBObVc0L8jNeTe5Gofh","How We Do","How We Do","The Game,50 Cent",2005-02-25,236653,33,spotify:user:wickeddreamer96,2019-07-10T03:11:03Z,"detroit hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,east coast hip hop,queens hip hop",0.862,0.646,4,-7.382,0,0.265,0.0447,0,0.0324,0.637,97.976,4
1yKu2MhpwzDXXH2tzG6xoa,"3jOstUTkEu2JkjvRdBA5Gu","Beverly Hills","Make Believe","Weezer",2005-05-10,196093,73,spotify:user:wickeddreamer96,2019-07-10T03:11:58Z,"alternative rock,modern power pop,modern rock,permanent wave,rock",0.693,0.823,5,-3.761,1,0.0726,0.0932,0,0.328,0.741,87.904,4
7i7UIbm5E0DD7aSOYvwp2v,"2NdeV5rLm47xAvogXrYhJX,3ipn9JLAPI5GUEo4y4jcoi","Oh (feat. Ludacris)","Goodies","Ciara,Ludacris",2004-09-27,256346,68,spotify:user:wickeddreamer96,2019-07-10T03:25:02Z,"dance pop,hip pop,pop,r&b,urban contemporary,atl hip hop,dirty south rap,hip hop,old school atlanta hip hop,pop rap,rap,southern hip hop,trap",0.8,0.496,7,-7.135,1,0.0506,0.000298,0,0.0697,0.357,128.29,4
4fB1fCSwu5CVRms3BWxkvT,"3aBkeBhwadnWMWoVJ2CxJC","Lonely No More","Lonely No More","Rob Thomas",2005-02-08,226346,22,spotify:user:wickeddreamer96,2019-07-10T03:48:27Z,"neo mellow,pop rock,post-grunge",0.622,0.899,9,-3.139,0,0.108,0.0317,0,0.0928,0.852,85.844,4
1CDjORoMxLHFURZhH8n0TS,"7hJcb9fa4alzcOq3EaNPoG,2RdwBSPQiwcmiDo9kixcl8","Drop It Like It's Hot","Drop It Like It's Hot","Snoop Dogg,Pharrell Williams",2004-01-01,270053,37,spotify:user:wickeddreamer96,2019-07-10T03:49:10Z,"g funk,gangster rap,hip hop,pop rap,rap,west coast rap,dance pop,pop",0.912,0.555,1,-4.728,1,0.219,0.189,0,0.102,0.615,91.983,4
2wGSgTmgSF3xjRrHkTc25R,"0NbfKEOTQCcwd6o7wSDOHI,3q7HBObVc0L8jNeTe5Gofh","Hate It Or Love It","The Documentary","The Game,50 Cent",2005,206400,85,spotify:user:wickeddreamer96,2019-07-10T03:52:12Z,"detroit hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,east coast hip hop,queens hip hop",0.802,0.785,9,-4.781,1,0.207,0.14,0,0.123,0.435,99.998,4
41PWz0hAiU9FqsmjR9Wh62,"3ciRvbBIVz9fBoPbtSYq4x,23zg3TcAtWQy7J6upgbUnj,3ipn9JLAPI5GUEo4y4jcoi","Lovers And Friends","Crunk Juice","Lil Jon & The East Side Boyz,USHER,Ludacris",2004-11-16,260600,70,spotify:user:wickeddreamer96,2019-07-10T03:53:12Z,"atl hip hop,atlanta bass,crunk,dirty south rap,old school atlanta hip hop,southern hip hop,contemporary r&b,dance pop,pop,r&b,rap,south carolina hip hop,urban contemporary,hip hop,pop rap,trap",0.675,0.501,10,-6.183,1,0.22,0.0541,0,0.429,0.532,139.861,4
2rtBy1uuf8ktw8dtzJs9D1,"1Y8cdNmUJH7yBTd9yOvr5i,4OBJLual30L7gRl5UkeRcT,55Aa2cqylxrFIXC767Z865","Soldier","Soldier","Destiny's Child,T.I.,Lil Wayne",2005-02-08,325786,27,spotify:user:wickeddreamer96,2019-07-10T04:01:33Z,"dance pop,girl group,pop,r&b,urban contemporary,atl hip hop,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,new orleans rap",0.873,0.419,7,-6.796,1,0.369,0.0446,0,0.0814,0.882,77.5,4
4LDi8jmoHkGsHLv4xeWAfZ,"3BmGtnKgCSGYIUhmivXKWX","Breakaway","Breakaway","Kelly Clarkson",2006-05-31,237000,22,spotify:user:wickeddreamer96,2019-07-10T04:02:54Z,"dance pop,pop,talent show",0.443,0.711,0,-4.197,1,0.0288,0.0426,0.00000925,0.0925,0.402,159.99,3
3QB17YiCV2a9BtRNj7Z3dG,"41qil2VaGbD194gaEcmmyx","Switch","Switch (single)","Will Smith",2005-01-01,196853,32,spotify:user:wickeddreamer96,2019-07-10T04:04:38Z,"hip hop,pop rap",0.887,0.901,1,-4.316,1,0.191,0.00933,0.000154,0.527,0.536,102.517,4
28hcjKZ9xAXZ63ZzwceQAe,"7352aRY2mqSxBZwzUb6LmA,0f5nVCcR06GX8Qikz0COtT","Let Me Hold You (feat. Omarion)","Let Me Hold You (feat. Omarion)","Bow Wow,Omarion",2005-05-03,251000,28,spotify:user:wickeddreamer96,2019-07-10T04:07:13Z,"dance pop,dirty south rap,hip pop,pop rap,r&b,rap,southern hip hop,trap,urban contemporary",0.817,0.676,6,-8.641,1,0.203,0.102,0.00209,0.136,0.606,151.478,4
4rvSqlJCW4CvLFPRF9YH4c,"7352aRY2mqSxBZwzUb6LmA,2NdeV5rLm47xAvogXrYhJX","Like You (feat. Ciara)","Like You (feat. Ciara) (4 Pack)","Bow Wow,Ciara",2005-07-15,204693,43,spotify:user:wickeddreamer96,2019-07-10T04:07:36Z,"dance pop,dirty south rap,hip pop,pop rap,r&b,rap,southern hip hop,trap,urban contemporary,pop",0.645,0.592,1,-8.782,1,0.177,0.138,0,0.0761,0.471,82.034,4
1pneXwGzRiIGUC7TjZtLgz,"4yiQZ8tQPux8cPriYMWUFP,4d3yvTptO48nOYTPBcPFZC","Rich Girl","Rich Girl","Gwen Stefani,Eve",2004-12-14,236440,31,spotify:user:wickeddreamer96,2019-07-10T04:09:33Z,"dance pop,pop,contemporary r&b,hip pop,philly rap,r&b,urban contemporary",0.851,0.679,7,-4.989,0,0.0434,0.0246,0.000017,0.154,0.721,98.023,4
0vFVsD8z2ooVnnPphJSzHV,"1yxSLGMDHlW21z4YXirZDS","My Humps - Single Version","My Humps","Black Eyed Peas",2005-09-20,251666,43,spotify:user:wickeddreamer96,2019-07-10T04:10:52Z,"dance pop,pop,pop rap",0.96,0.725,9,-5.322,1,0.299,0.106,0,0.163,0.84,123.993,4
6LpYKfPDviJJDWNDOrtnoA,"3sMYEBy0CZFxedcnm9i9hf,12PSlydMSjEHzSCj9X5qv7","Obsesion (No Es Amor) (feat. Baby Bash)","Obsession (No Es Amor)","Frankie J,Baby Bash",2005-03-29,225293,31,spotify:user:wickeddreamer96,2019-07-10T04:13:51Z,"hip pop,pop rap,southern hip hop,urban contemporary,chicano rap,latin hip hop,texas latin rap",0.649,0.51,8,-8.329,1,0.0432,0.098,0,0.3,0.557,75.039,4
5zdUc1JRCImBYcDWgvFNpE,"23zg3TcAtWQy7J6upgbUnj","Caught Up","Confessions (Expanded Edition)","USHER",2004-03-23,224640,67,spotify:user:wickeddreamer96,2019-07-10T04:14:32Z,"atl hip hop,contemporary r&b,dance pop,pop,r&b,rap,south carolina hip hop,urban contemporary",0.817,0.806,6,-4.606,1,0.0623,0.027,0.000009,0.119,0.805,110.086,4
4YkwVedLfisUBDrDB9Ztc4,"7lVtH5UmhLGyfN9iS2FFk7,2Bn9Kf2NC3mJfExuN9DMdE","Listen to Your Heart - Furious F. EZ Radio Edit","Listen to Your Heart","DHT,Edmee",2004-11-23,232226,19,spotify:user:wickeddreamer96,2019-07-10T04:19:57Z,"",0.564,0.992,11,-4.388,0,0.0459,0.0141,0.0115,0.307,0.349,144.986,4
7IdfUSSJnZtij0biEiNjOU,"4RddZ3iHvSpGV4dvATac9X","Scars","Scars","Papa Roach",2005-05-23,209280,39,spotify:user:wickeddreamer96,2019-07-10T04:25:46Z,"alternative metal,nu metal,rap metal,rap rock,rock",0.438,0.934,11,-3.365,1,0.0572,0.0904,0,0.128,0.455,89.592,4
35SJAMEdYx6YNqCaFPInIp,"3AA28KZvwAUcZuOKwyblJQ","Feel Good Inc.","Feel Good Inc. EP","Gorillaz",2006-01-24,222640,30,spotify:user:wickeddreamer96,2019-07-10T04:27:16Z,"alternative hip hop,modern rock,rock",0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,4
