Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2YpeDb67231RjR0MgVLzsG,"7jVv8c5Fj3E9VhNjxT4snq,60rpJ9SgigSd16DOAG7GSa","Old Town Road - Remix","7 EP","Lil Nas X,Billy Ray Cyrus",2019-06-21,157066,78,spotify:user:wickeddreamer96,2019-12-05T16:36:53Z,"lgbtq+ hip hop,country rock",0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041,4
3KkXRkHbMCARz0aVfEt68P,"246dkjvS1zLTtiykXe5h60,1zNqQNIdeOUZHb8zbZRFMX","Sunflower - Spider-Man: Into the Spider-Verse","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)","Post Malone,Swae Lee",2018-12-14,158040,87,spotify:user:wickeddreamer96,2019-12-05T16:37:15Z,"dfw rap,melodic rap,pop,rap,trap",0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,4
5p7ujcrUXASCNwRaWNHR1C,"26VFTg2z8YR0cCuwLzESi2","Without Me","Without Me","Halsey",2018-10-04,201660,77,spotify:user:wickeddreamer96,2019-12-05T16:37:26Z,"electropop,etherpop,indie poptimism,pop",0.752,0.488,6,-7.05,1,0.0705,0.297,0.00000911,0.0936,0.533,136.041,4
2Fxmhks0bxGSBdJ92vM42m,"6qqNVTkY8uBg9cP3Jd7DAH","bad guy","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,194087,85,spotify:user:wickeddreamer96,2019-12-05T16:37:42Z,"art pop,pop",0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
7xQAfvXzm3AkraOtGPWIZg,"246dkjvS1zLTtiykXe5h60","Wow.","Hollywood's Bleeding","Post Malone",2019-09-06,149546,84,spotify:user:wickeddreamer96,2019-12-05T16:37:56Z,"dfw rap,melodic rap,pop,rap",0.829,0.539,11,-7.359,0,0.208,0.136,0.00000178,0.103,0.388,99.96,4
2dpaYNEQHiRxtZbfNsse99,"64KEffDW9EtZ1y2vBYgq8T,7EQ0qTo7fWT7DPxmxtSYEc","Happier","Happier","Marshmello,Bastille",2018-08-17,214289,67,spotify:user:wickeddreamer96,2019-12-05T16:38:18Z,"brostep,edm,pop,progressive electro house,metropopolis,modern rock",0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,4
6ocbgoVGwYJhOv1GgI9NsF,"66CXWjxzNUsdJxJ2JdwvnR","7 rings","thank u, next","Ariana Grande",2019-02-08,178626,86,spotify:user:wickeddreamer96,2019-12-05T16:38:34Z,"pop",0.778,0.317,1,-10.732,0,0.334,0.592,0,0.0881,0.327,140.048,4
6TqXcAFInzjp0bODyvrWEq,"6LuN9FCkKOj5PcnpouEgny,6nS5roXSAGhTGr34W6n7Et","Talk (feat. Disclosure)","Free Spirit","Khalid,Disclosure",2019-04-05,197573,73,spotify:user:wickeddreamer96,2019-12-05T16:39:32Z,"pop,pop r&b,edm,house,indietronica,uk dance",0.9,0.4,0,-8.575,1,0.127,0.0516,0,0.0599,0.346,135.984,4
2xLMifQCjDGFmkHkpNLD9h,"0Y5tJX1MQlPlqiwlOH1tJY","SICKO MODE","ASTROWORLD","Travis Scott",2018-08-03,312820,86,spotify:user:wickeddreamer96,2019-12-05T16:39:47Z,"hip hop,rap,slap house",0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,4
4y3OI86AEP6PQoDE6olYhO,"7gOdHgIoIKoe4i9Tta6qdD","Sucker","Sucker","Jonas Brothers",2019-03-01,181040,1,spotify:user:wickeddreamer96,2019-12-05T16:40:13Z,"boy band,pop",0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,4
1rqqCSm0Qe4I9rUvWncaom,"20JZFwl6HVl6yg8a4H3ZqK","High Hopes","Pray for the Wicked","Panic! At The Disco",2018-06-22,190946,83,spotify:user:wickeddreamer96,2019-12-05T16:40:36Z,"modern rock,pop",0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,4
3e9HZxeyfWwjeyPAMmWSSQ,"66CXWjxzNUsdJxJ2JdwvnR","thank u, next","thank u, next","Ariana Grande",2019-02-08,207320,83,spotify:user:wickeddreamer96,2019-12-05T16:41:59Z,"pop",0.717,0.653,1,-5.634,1,0.0658,0.229,0,0.101,0.412,106.966,4
5qmq61DAAOUaW8AUo8xKhh,"56oDRnqbIiwx4mymNEv7dS","Truth Hurts","Cuz I Love You (Deluxe)","Lizzo",2019-05-03,173325,61,spotify:user:wickeddreamer96,2019-12-05T16:42:20Z,"escape room,minnesota hip hop,pop,trap queen",0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,4
6Qs4SXO9dwPj5GKvVOv8Ki,"2wY79sveU1sp5g7SokKOiI,2cWZOOzeOm4WmBJRnD5R7I","Dancing With A Stranger (with Normani)","Dancing With A Stranger (with Normani)","Sam Smith,Normani",2019-01-11,171029,75,spotify:user:wickeddreamer96,2019-12-05T16:42:52Z,"pop,uk pop,r&b",0.741,0.52,8,-7.513,1,0.0656,0.45,0.00000197,0.222,0.347,102.998,4
0TK2YIli7K1leLovkQiNik,"7n2wHs1TKAczGzO7Dd2rGr,4nDoRrQiYLoBzwC5BhVJzF","Señorita","Señorita","Shawn Mendes,Camila Cabello",2019-06-21,190960,80,spotify:user:wickeddreamer96,2019-12-05T16:43:09Z,"canadian pop,pop,viral pop,dance pop",0.759,0.54,9,-6.039,0,0.0287,0.037,0,0.0945,0.75,116.947,4
3HVWdVOQ0ZA45FuZGSfvns,"1WsYCXdezMjn0KoIrLvMmC,1uNFoZAHBGtllmzznpCI3s","I Don't Care (with Justin Bieber)","I Don't Care (with Justin Bieber)","Ed Sheeran & Justin Bieber,Justin Bieber",2019-05-10,219946,79,spotify:user:wickeddreamer96,2019-12-05T16:43:26Z,"canadian pop,pop",0.798,0.675,6,-5.041,1,0.0442,0.0912,0,0.0894,0.842,101.956,4
0d2iYfpKoM0QCKvcLCkBao,"5CiGnKThu5ctn9pBxv7DGa,26VFTg2z8YR0cCuwLzESi2,6LuN9FCkKOj5PcnpouEgny","Eastside (with Halsey & Khalid)","Eastside (with Halsey & Khalid)","benny blanco,Halsey,Khalid",2018-07-12,173799,77,spotify:user:wickeddreamer96,2019-12-05T16:43:47Z,"pop,electropop,etherpop,indie poptimism,pop r&b",0.56,0.68,6,-7.648,0,0.321,0.555,0,0.116,0.319,89.391,4
2IRZnDFmlqMuOrYOLnZZyc,"20sxb77xiYeusSH8cVdatc,3TVXtAsR1Inumwj472S9r4","Going Bad (feat. Drake)","Championships","Meek Mill,Drake",2018-11-30,180522,82,spotify:user:wickeddreamer96,2019-12-05T16:43:59Z,"hip hop,philly rap,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop",0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,4
2VxeLyX666F8uXCJ0dZF8B,"1HY2Jd0NmPuamShAr6KMms,4VIvfOurcf0vuLRxLkGnIG","Shallow","A Star Is Born Soundtrack","Lady Gaga,Bradley Cooper",2018-10-05,215733,86,spotify:user:wickeddreamer96,2019-12-05T16:44:52Z,"art pop,dance pop,pop,hollywood",0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,4
4SDeLyW1YUKuUn3xEU0MFD,"6LuN9FCkKOj5PcnpouEgny","Better","Better","Khalid",2018-09-13,229412,46,spotify:user:wickeddreamer96,2019-12-05T16:46:06Z,"pop,pop r&b",0.683,0.562,0,-10.315,0,0.0605,0.086,0.279,0.12,0.149,98.027,4
7FEwp8BavoEVE3AnxJDchc,"7bXgB6jMjp9ATFy66eO08Z,3TVXtAsR1Inumwj472S9r4","No Guidance (feat. Drake)","No Guidance (feat. Drake)","Chris Brown,Drake",2019-06-08,260640,2,spotify:user:wickeddreamer96,2019-12-05T16:46:41Z,"pop rap,r&b,rap,canadian hip hop,canadian pop,hip hop",0.698,0.454,1,-6.756,0,0.151,0.123,0,0.155,0.137,92.932,4
6FRLCMO5TUHTexlWo8ym1W,"04gDigrS5kc9YWfZHwBETP,4kYSro6naA4h99UJvo89HB","Girls Like You (feat. Cardi B) - Cardi B Version","Girls Like You (feat. Cardi B)","Maroon 5,Cardi B",2018-05-30,235545,68,spotify:user:wickeddreamer96,2019-12-05T16:47:12Z,"pop,rap",0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,4
25sgk305KZfyuqVBQIahim,"4npEfmQ6YuiwW1GpUmaq3F","Sweet but Psycho","Sweet but Psycho","Ava Max",2018-08-17,187436,2,spotify:user:wickeddreamer96,2019-12-05T16:47:53Z,"pop",0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,4
2gwkD6igEhQbDQegRCcdoB,"4r63FhuTkUYltbVAg5TQnk","Suge","Baby On Baby","DaBaby",2019-03-01,163320,72,spotify:user:wickeddreamer96,2019-12-05T16:48:07Z,"hip hop,north carolina hip hop,pop rap,rap,trap",0.876,0.662,2,-6.482,0,0.426,0.0608,0,0.127,0.844,75.445,4
