Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7xRNsqOQOgWbHV1nbXnfXN,"1yxSLGMDHlW21z4YXirZDS","Boom Boom Pow","THE E.N.D. (THE ENERGY NEVER DIES)","Black Eyed Peas",2009-01-01,251440,0,spotify:user:wickeddreamer96,2019-08-04T01:27:10Z,"dance pop,pop,pop rap",0.867,0.857,9,-5.892,1,0.0663,0.13,0.00171,0.13,0.402,130.048,4
7zACUQbWQxzT4aER7ityBV,"1HY2Jd0NmPuamShAr6KMms","Poker Face","The Fame Monster (Deluxe Edition)","Lady Gaga",2009-11-05,237200,58,spotify:user:wickeddreamer96,2019-09-24T23:03:59Z,"art pop,dance pop,pop",0.851,0.806,4,-4.62,1,0.0787,0.118,0.00000164,0.121,0.787,118.999,4
3QuEpyj4kTRWiWuckd1hcK,"1HY2Jd0NmPuamShAr6KMms,7fObcBw9VM3x7ntWKCYl0z","Just Dance","The Fame Monster (Deluxe Edition)","Lady Gaga,Colby O'Donis",2009-11-05,241933,57,spotify:user:wickeddreamer96,2019-09-24T23:03:29Z,"art pop,dance pop,pop",0.822,0.739,1,-4.541,0,0.0311,0.0264,0.0000426,0.181,0.745,118.992,4
4vp2J1l5RD4gMZwGFLfRAu,"1yxSLGMDHlW21z4YXirZDS","I Gotta Feeling","THE E.N.D. (THE ENERGY NEVER DIES)","Black Eyed Peas",2009-01-01,289133,3,spotify:user:wickeddreamer96,2019-08-04T01:29:15Z,"dance pop,pop,pop rap",0.743,0.766,0,-6.375,1,0.0265,0.0873,0,0.509,0.61,127.96,4
1vrd6UOGamcKNGnSHJQlSt,"06HL4z0CvFAxyc27GXpf02","Love Story","Fearless","Taylor Swift",2008-11-11,235266,71,spotify:user:wickeddreamer96,2019-08-04T01:29:39Z,"pop",0.618,0.741,2,-3.95,1,0.031,0.17,0,0.0822,0.296,118.984,4
2Mse8uopmX251tGuvHPPv3,"0jnsk9HBra6NMjO2oANoPY","Right Round","100 Greatest Summer Songs","Flo Rida",2019-04-05,204640,48,spotify:user:wickeddreamer96,2023-08-26T00:49:16Z,"dance pop,miami hip hop,pop,pop rap",0.72,0.672,7,-6.852,1,0.0551,0.00901,0,0.232,0.705,124.984,4
03yc0G2OoH1Eeyu7Piy8fK,"4phGZZrJZRo4ElhRtViYdl","I'm Yours","I'm Yours","Jason Mraz",2008-02-12,243494,61,spotify:user:wickeddreamer96,2019-08-04T01:30:56Z,"acoustic pop,dance pop,neo mellow,pop",0.693,0.43,11,-9.395,1,0.0442,0.565,0,0.0928,0.731,151.001,4
5R9a4t5t5O0IsznsrKPVro,"6vWDO969PvNqNYHIOW5v0m","Single Ladies (Put a Ring on It)","I AM...SASHA FIERCE","Beyoncé",2008-11-17,193213,71,spotify:user:wickeddreamer96,2019-08-04T01:31:22Z,"pop,r&b",0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193.437,4
4EWCNWgDS8707fNSZ1oaA5,"5K4W6rqBFWDnAN6FQUkS6x","Heartless","808s & Heartbreak","Kanye West",2008-11-24,211000,89,spotify:user:wickeddreamer96,2019-08-04T01:32:27Z,"chicago rap,hip hop,rap",0.79,0.647,10,-5.983,0,0.136,0.0515,0,0.248,0.654,87.999,4
5gb9UJkh8TfrNMRYOJNbew,"3vAaWhdBR38Q02ohXqaNHT","Gives You Hell","When The World Comes Down","The All-American Rejects",2008-01-01,213106,72,spotify:user:wickeddreamer96,2019-08-04T01:33:42Z,"alternative metal,modern rock,neo mellow,neon pop punk,pop punk,pop rock,post-grunge",0.718,0.691,4,-6.44,1,0.0387,0.0159,0,0.0627,0.552,100.008,4
