Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0GjEhVFGZW8afUYGChu3Rr,"0LcJLqbBmaGUft1e9Mm8HV","Dancing Queen","Arrival","ABBA",1976,230400,84,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-10T23:47:15Z,"europop,swedish pop",0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,4
31Cutg2arY3TcJ4Vi9hAao,"7hrI9fyRMBg7H34RVWvoZH","You Feel The Same Way Too","Endless Seasons","The Rankin Family",1995-01-01,292333,39,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-10T23:33:19Z,"canadian celtic,canadian country,cape breton folk",0.63,0.839,11,-6.125,1,0.0345,0.472,0,0.0822,0.952,150.079,4
0B9x2BRHqj3Qer7biM3pU3,"4hKkEHkaqCsyxNxXEsszVH,4BoRxUdrcgbbq1rxJvvhg9","You're The One That I Want - From “Grease”","Grease (The Original Motion Picture Soundtrack)","John Travolta,Olivia Newton-John",1978-04-04,169840,70,spotify:user:cp15k0h8zr7kba22l4p8xscbe,2023-07-19T23:34:27Z,"hollywood,adult standards,australian dance,disco,mellow gold,soft rock",0.758,0.612,0,-11.403,1,0.0598,0.281,0.00288,0.0954,0.822,106.945,4
41gyi3lBZzLRiHwfAAoI1G,"0GxOdKrtD5oUmQROcCs8M4","The Night Pat Murphy Died","Play","Great Big Sea",1997-05-20,181653,47,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-10T23:26:54Z,"canadian celtic,canadian rock,celtic rock,nl folk",0.681,0.928,9,-5.168,1,0.0993,0.322,0,0.114,0.637,140.218,4
62AuGbAkt8Ox2IrFFb8GKV,"7mEIug7XUlQHikrFxjTWes","Sweet Caroline","Sweet Caroline","Neil Diamond",1969-06-06,203573,76,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-10T23:47:42Z,"adult standards,brill building pop,folk rock,mellow gold,singer-songwriter,soft rock,yacht rock",0.529,0.127,11,-16.066,1,0.0274,0.614,0.000133,0.237,0.579,63.05,4
1sUQJeihi2iSAQOXtxRjkz,"3iDD7bnsjL9J4fO298r0L0","You're the Inspiration","The Very Best of Chicago: Only the Beginning","Chicago",2002-07-02,230736,54,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-11T00:06:05Z,"album rock,classic rock,mellow gold,rock,soft rock,yacht rock",0.604,0.579,11,-7.252,1,0.0285,0.369,0,0.0876,0.377,73.911,4
47BBI51FKFwOMlIiX6m8ya,"5rSXSAkZ67PYJSvpUpkOr7","I Want It That Way","Millennium","Backstreet Boys",1999-05-18,213306,83,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-10T23:46:31Z,"boy band,dance pop,pop",0.689,0.694,6,-5.83,0,0.027,0.257,0,0.148,0.482,99.039,4
4V6MKBTVCam7nkNcvfZppk,"0GxOdKrtD5oUmQROcCs8M4","Ordinary Day","Play","Great Big Sea",1997-05-20,188600,46,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-11T00:00:34Z,"canadian celtic,canadian rock,celtic rock,nl folk",0.642,0.696,5,-6.212,1,0.0443,0.22,0,0.137,0.768,129.896,4
0Xg68XXMRWzKQvD5S6BFvI,"78OAtwN3XpjMcjibnF2Kw5","Dust On The Bottle","Out With A Bang","David Lee Murphy",1994-01-01,224666,69,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-10T23:56:26Z,"contemporary country,country,country road",0.736,0.614,11,-11.124,1,0.0389,0.0237,0.00000584,0.292,0.858,99.942,4
6sxptembJVty4sNtcPMAVz,"5e4Dhzv426EvQe3aDb64jL","Man! I Feel Like A Woman!","Come On Over","Shania Twain",1997-11-04,234493,71,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-11T00:05:28Z,"canadian country,canadian pop,contemporary country,country,country dawn",0.677,0.639,10,-7.527,1,0.0358,0.577,0,0.278,0.673,124.943,4
6HveTIMynTMzTc5L0TcS20,"0OTnx2X2FDXeewcm72lavT","When You Say Nothing At All","Now That I've Found You: A Collection","Alison Krauss & Union Station",1995-01-01,260800,63,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-11T00:09:30Z,"progressive bluegrass",0.514,0.243,3,-12.348,1,0.0288,0.752,0.00054,0.0822,0.388,171.816,4
0GONea6G2XdnHWjNZd6zt3,"3Z02hBLubJxuFJfhacLSDc","Summer Of '69","Reckless (30th Anniversary / Deluxe Edition)","Bryan Adams",1984-11-05,216053,83,spotify:user:cp15k0h8zr7kba22l4p8xscbe,2023-07-19T21:02:23Z,"canadian pop,canadian singer-songwriter,classic canadian rock,heartland rock,mellow gold,soft rock",0.509,0.834,2,-6.205,1,0.0386,0.0183,0,0.0732,0.774,139.13,4
3uF7iRaMBWpI4CB2Ny1M0G,"6m7YfL6SLo94WxTEXHVaFN","Heave Away","Tear the House Down","The Fables",1998-09-14,166040,50,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-10T23:59:14Z,"canadian celtic,nl folk",0.711,0.803,9,-8.089,1,0.05,0.339,0,0.0311,0.966,134.578,4
2tUBqZG2AbRi7Q0BIrVrEj,"6XpaIBNiVzIetEPCWDvAFP","I Wanna Dance with Somebody (Who Loves Me)","Whitney","Whitney Houston",1987-06-02,291293,83,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-11T00:11:22Z,"dance pop,pop",0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,4
0LQtEJt7x0s6knb6RKdRYc,"6yJCxee7QumYr820xdIsjo","Chicken Fried","The Foundation","Zac Brown Band",2008-11-17,238146,77,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-17T23:31:50Z,"contemporary country,country,country road,modern country rock",0.566,0.713,6,-4.25,1,0.0418,0.645,0,0.114,0.805,169.861,4
5KhtfxmVLso0pQfnZ49h36,"44NX2ffIYHr6D4n7RaZF7A","Brown Eyed Girl","The Essential Van Morrison","Van Morrison",2015-12-04,183506,54,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-17T23:24:18Z,"classic rock,folk,folk rock,mellow gold,rock,singer-songwriter,soft rock",0.491,0.605,7,-10.098,1,0.0367,0.192,0,0.289,0.903,151.416,4
1DqdF42leyFIzqNDv9CjId,"6MF9fzBmfXghAz953czmBC","Dynamite","Rokstarr","Taio Cruz",2010-01-01,203866,71,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-17T23:22:41Z,"dance pop,pop,pop rap",0.754,0.804,4,-3.177,1,0.0853,0.00332,0,0.0329,0.818,119.968,4
62bOmKYxYg7dhrC6gH9vFn,"6Ff53KvcvAj5U7Z1vojB5o","Bye Bye Bye","No Strings Attached","*NSYNC",2000-03-21,200400,73,spotify:user:cp15k0h8zr7kba22l4p8xscbe,2023-07-19T21:02:31Z,"boy band,dance pop,pop",0.61,0.926,8,-4.843,0,0.0479,0.031,0.0012,0.0821,0.861,172.638,4
00Mb3DuaIH1kjrwOku9CGU,"0p4nmQO2msCgU4IF37Wi3j","Sk8er Boi","Let Go","Avril Lavigne",2002-06-04,204000,76,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-11T00:06:34Z,"canadian pop,candy pop,dance pop,pop",0.487,0.9,0,-4.417,1,0.0482,0.0000679,0,0.358,0.484,149.937,4
27L8sESb3KR79asDUBu8nW,"1pgtr4nhBQjp9oCUBPyYWh","Stacy's Mom","Welcome Interstate Managers","Fountains Of Wayne",2003-01-01,197986,73,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-11T00:27:03Z,"pop rock,power pop",0.774,0.75,11,-4.927,0,0.0412,0.00207,0.0000178,0.0808,0.927,118.015,4
2H1047e0oMSj10dgp7p2VG,"1yxSLGMDHlW21z4YXirZDS","I Gotta Feeling","THE E.N.D. (THE ENERGY NEVER DIES)","Black Eyed Peas",2009-01-01,289133,75,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-10T23:42:48Z,"dance pop,pop,pop rap",0.744,0.766,0,-6.375,1,0.0265,0.0873,0,0.509,0.61,127.966,4
7LP4Es66zdY7CyjepqmvAg,"4pADjHPWyrlAF0FA7joK2H,55Aa2cqylxrFIXC767Z865","Down","All Or Nothing","Jay Sean,Lil Wayne",2009-01-01,212106,0,spotify:user:cp15k0h8zr7kba22l4p8xscbe,2023-07-19T21:03:47Z,"dance pop,pop,pop rap,post-teen pop,hip hop,new orleans rap,rap,trap",0.657,0.695,2,-4.493,1,0.0321,0.0108,0,0.0822,0.683,65.997,4
6NdcSEhpGGAYXNnnhGS2s6,"3daM7asS0gCFvyLemNx2EE","What I Like About You","What I Like About You (And Other Romantic Hits)","The Romantics",1990,175400,59,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-10T23:53:42Z,"album rock,mellow gold,new romantic,new wave,new wave pop,power pop,soft rock",0.542,0.915,9,-9.637,1,0.0549,0.319,0.0000534,0.171,0.92,159.81,4
2m1hi0nfMR9vdGC8UcrnwU,"6FBDaR13swtiWwGhX1WQsP","All The Small Things","Enema Of The State","blink-182",1999-06-01,167066,82,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-11T00:27:52Z,"alternative metal,modern rock,pop punk,punk,rock,socal pop punk",0.434,0.897,0,-4.918,1,0.0488,0.0103,0,0.612,0.685,148.708,4
5Q0Nhxo0l2bP3pNjpGJwV1,"5YGY8feqx7naU7z4HrwZM6","Party In The U.S.A.","The Time Of Our Lives","Miley Cyrus",2009-01-01,202066,77,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-17T23:22:57Z,"pop",0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,4
77sMIMlNaSURUAXq5coCxE,"06HL4z0CvFAxyc27GXpf02","Fearless (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,241591,78,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-11T00:28:49Z,"pop",0.569,0.741,5,-4.963,1,0.0282,0.0122,0,0.333,0.43,100.118,4
4ccM2xBxicGigjLqt6A0YY,"0vEsuISMWAKNctLlUAhSZC","Accidentally In Love","Accidentally In Love","Counting Crows",2004-04-27,188613,65,spotify:user:cp15k0h8zr7kba22l4p8xscbe,2023-07-19T21:03:55Z,"neo mellow,pop rock,post-grunge,rock",0.554,0.926,7,-3.641,1,0.0379,0.044,0.00000361,0.0875,0.812,138,4
4uVjbl6daCwjhDur7qLddu,"2p4FqHnazRucYQHyDCdBrJ","I'd Do Anything","No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)","Simple Plan",2002-03-19,197640,61,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-19T23:23:52Z,"canadian pop punk,canadian punk,canadian rock,modern rock,neon pop punk,pop punk,pop rock",0.395,0.917,8,-6.86,1,0.133,0.00143,0,0.261,0.563,169.088,4
2vz1CsL5WBsbpBcwgboTAw,"3Y3xIwWyq5wnNHPp5gPjOW","Footloose - From Footloose Soundtrack","Footloose (15th Anniversary Collectors' Edition)","Kenny Loggins",1984,226826,70,spotify:user:cp15k0h8zr7kba22l4p8xscbe,2023-07-19T23:33:17Z,"album rock,classic rock,mellow gold,new wave pop,singer-songwriter,soft rock,yacht rock",0.583,0.905,2,-6.132,1,0.0733,0.0984,0.00019,0.0593,0.646,173.982,4
1zv3WFUbZ5vPxFq9I2jAU1,"5pKCCKE2ajJHZ9KAiaK11H,7CajNmpbOovFoOoasH2HaY","We Found Love","Talk That Talk (Explicit)","Rihanna,Calvin Harris",2011-01-01,215226,61,spotify:user:devinelsemore,2023-07-20T01:19:24Z,"barbadian pop,pop,urban contemporary,dance pop,edm,electro house,house,pop dance,progressive house,uk dance",0.735,0.766,1,-4.485,1,0.0383,0.025,0.00141,0.108,0.6,127.975,4
2PpruBYCo4H7WOBJ7Q2EwM,"1G9G7WwrXka3Z1r7aIDjI7","Hey Ya!","Speakerboxxx/The Love Below","Outkast",2003,235213,83,spotify:user:devinelsemore,2023-07-20T01:45:16Z,"atl hip hop,dirty south rap,hip hop,old school atlanta hip hop,rap,southern hip hop",0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,4
2SiXAy7TuUkycRVbbWDEpo,"711MCceyCBcFnzjGY4Q7Un","You Shook Me All Night Long","Back In Black","AC/DC",1980-07-25,210173,85,spotify:user:cp15k0h8zr7kba22l4p8xscbe,2023-07-20T19:59:34Z,"australian rock,hard rock,rock",0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,4
6rPO02ozF3bM7NnOV4h6s2,"4V8Sr092TqfHkfAA5fXXqG,4VMYDCV2IEDYJArk749S6m,1uNFoZAHBGtllmzznpCI3s","Despacito - Remix","Despacito Feat. Justin Bieber (Remix)","Luis Fonsi,Daddy Yankee,Justin Bieber",2017-04-17,228826,70,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:37:11Z,"latin pop,puerto rican pop,latin hip hop,reggaeton,trap latino,urbano latino,canadian pop,pop",0.653,0.816,2,-4.353,1,0.167,0.228,0,0.0967,0.816,178.085,4
3ZFTkvIE7kyPt6Nu3PEa7V,"0EmeFodog0BfCgMzAIvKQp,7aBzpmFXB4WWpPl2F7RjBe","Hips Don't Lie (feat. Wyclef Jean)","Oral Fixation, Vol. 2 (Expanded Edition)","Shakira,Wyclef Jean",2005-11-28,218093,86,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:37:21Z,"colombian pop,dance pop,latin pop,pop,rap kreyol",0.778,0.824,10,-5.892,0,0.0707,0.284,0,0.405,0.758,100.024,4
43DHLzDkncpby82Po5jlOZ,"1dfeR4HaWDbWqFHLkxsg1d","Don't Stop Me Now","Jazz","Queen",1978-11-10,209560,2,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:37:32Z,"classic rock,glam rock,rock",0.562,0.757,5,-10.061,1,0.192,0.0563,0.00128,0.558,0.64,156.435,4
003vvx7Niy0yvhvHt4a68B,"0C0XlULifJtAgn6ZNCW2eu","Mr. Brightside","Hot Fuss","The Killers",2004,222973,86,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:37:41Z,"alternative rock,dance rock,modern rock,permanent wave,rock",0.352,0.911,1,-5.23,1,0.0747,0.00121,0,0.0995,0.236,148.033,4
3PfIrDoz19wz7qK7tYeu62,"6M2wZ9GZgrQXHCFfjv46we","Don't Start Now","Future Nostalgia","Dua Lipa",2020-03-27,183290,82,spotify:user:2e3mz4mc6d0yzdwz2urtm9azb,2023-07-20T21:37:48Z,"dance pop,pop,uk pop",0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,4
